age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
27.116512298583984,Private,177480.546875,Assoc-voc,11.018714904785156,Married-civ-spouse,Other-service,Husband,White,Male,1058.6656494140625,7.655158519744873,60.20502471923828,United-States,<=50K
44.0,Private,238188.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
46.57106018066406,Private,255657.09375,Bachelors,12.449235916137695,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,48.965858459472656,United-States,>50K
39.0,Private,185084.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
28.5617733001709,Private,205435.1875,Bachelors,13.572101593017578,Never-married,Adm-clerical,Not-in-family,White,Female,32363.708984375,234.02035522460938,38.26788330078125,United-States,<=50K
51.71952819824219,Private,206052.3125,HS-grad,9.115571975708008,Divorced,Sales,Not-in-family,White,Male,6537.90869140625,47.275291442871094,46.266197204589844,United-States,<=50K
42.68206787109375,Self-emp-not-inc,378071.90625,HS-grad,9.109556198120117,Married-civ-spouse,Farming-fishing,Husband,White,Male,6197.55126953125,44.814178466796875,51.200279235839844,United-States,<=50K
50.007659912109375,Private,84713.1640625,HS-grad,8.840607643127441,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,38.25370407104492,United-States,>50K
21.0,Private,225724.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
51.943050384521484,Federal-gov,89213.3671875,HS-grad,9.793966293334961,Never-married,Machine-op-inspct,Own-child,Black,Male,44914.53515625,324.7747802734375,48.698604583740234,United-States,<=50K
46.969688415527344,Private,192484.765625,HS-grad,9.155754089355469,Divorced,Transport-moving,Not-in-family,White,Male,8810.9921875,63.71184539794922,55.7064208984375,United-States,<=50K
34.91218566894531,Private,62965.17578125,Bachelors,11.861536026000977,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,47.5271110534668,United-States,>50K
29.0,Local-gov,376302.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,35.0,Nicaragua,>50K
31.0,State-gov,100863.0,Masters,14.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,50.0,United-States,>50K
41.26726531982422,Private,59876.890625,Some-college,9.721685409545898,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,36.95076370239258,United-States,>50K
36.25509262084961,Self-emp-not-inc,250060.40625,9th,5.201596260070801,Married-civ-spouse,Craft-repair,Husband,White,Male,14039.27734375,82.46375274658203,32.20866775512695,United-States,<=50K
42.465206146240234,Federal-gov,192236.21875,HS-grad,8.91409969329834,Married-civ-spouse,Farming-fishing,Husband,White,Male,2438.640869140625,0.0,39.05888748168945,United-States,>50K
32.0,Private,258406.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
52.853797912597656,Self-emp-not-inc,252925.703125,Assoc-acdm,12.297761917114258,Separated,Sales,Not-in-family,Black,Male,16844.361328125,121.80071258544922,33.26224899291992,United-States,<=50K
40.0,Self-emp-not-inc,171615.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,>50K
30.15972900390625,Private,202396.625,Bachelors,13.186278343200684,Never-married,Adm-clerical,Not-in-family,White,Male,10537.763671875,76.19804382324219,42.04085159301758,United-States,<=50K
60.387088775634766,Self-emp-inc,31593.03515625,HS-grad,7.93781852722168,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,28.36283302307129,United-States,>50K
39.60770034790039,Private,53595.8671875,Assoc-acdm,12.097611427307129,Divorced,Prof-specialty,Unmarried,White,Female,5521.826171875,1419.927978515625,41.06940841674805,United-States,<=50K
50.61740493774414,Local-gov,205412.578125,Masters,13.617302894592285,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.80719757080078,United-States,>50K
36.0,Self-emp-not-inc,177907.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
50.0,Local-gov,30682.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
40.422760009765625,Private,452945.375,HS-grad,9.389150619506836,Divorced,Other-service,Not-in-family,White,Female,22014.201171875,159.18356323242188,79.26349639892578,United-States,<=50K
17.0,Self-emp-inc,13769.0,Masters,1.0,Never-married,Sales,Husband,White,Male,0.0,0.0,1.0,Columbia,>50K
42.0,Private,262243.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,>50K
