age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
27.0,Private,176683.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
44.0,Private,238188.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
46.57106018066406,Private,279129.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,48.965858459472656,United-States,>50K
39.0,Private,185084.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
25.0,Private,181054.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,32.0,United-States,<=50K
51.0,Private,201127.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
42.68206787109375,Self-emp-not-inc,378071.90625,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,6197.55126953125,0.0,51.200279235839844,United-States,<=50K
50.007659912109375,Private,84713.1640625,HS-grad,8.840607643127441,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,38.25370407104492,United-States,>50K
48.92146301269531,Private,416853.09375,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,99999.0,1834.53271484375,69.13522338867188,United-States,<=50K
51.943050384521484,Federal-gov,55377.0,HS-grad,9.793966293334961,Never-married,Machine-op-inspct,Own-child,Black,Male,44914.53515625,0.0,48.698604583740234,United-States,<=50K
46.0,Private,185847.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,8810.9921875,0.0,55.7064208984375,United-States,<=50K
42.0,Private,62965.17578125,Bachelors,11.861536026000977,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,47.5271110534668,United-States,>50K
29.0,Local-gov,376302.0,Assoc-voc,10.46839714050293,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,35.0,Nicaragua,>50K
31.0,State-gov,100863.0,Masters,14.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,50.0,United-States,>50K
43.0,Private,71738.0,Some-college,9.721685409545898,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,36.95076370239258,United-States,>50K
36.25509262084961,Self-emp-not-inc,250060.40625,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,14039.27734375,0.0,32.20866775512695,United-States,<=50K
43.0,Federal-gov,195897.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,7298.0,0.0,40.0,United-States,>50K
32.0,Private,258406.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
51.0,Self-emp-not-inc,240236.0,Assoc-acdm,12.0,Separated,Sales,Not-in-family,Black,Male,16844.361328125,121.80071258544922,30.0,United-States,<=50K
40.0,Self-emp-not-inc,171615.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,>50K
30.15972900390625,Private,202396.625,Bachelors,13.186278343200684,Never-married,Adm-clerical,Not-in-family,White,Male,10537.763671875,0.0,40.0,United-States,<=50K
60.387088775634766,Self-emp-inc,31593.03515625,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,28.36283302307129,United-States,>50K
39.0,Private,53595.8671875,Assoc-acdm,12.0,Divorced,Prof-specialty,Unmarried,White,Female,5521.826171875,1419.927978515625,41.06940841674805,United-States,<=50K
50.61740493774414,Local-gov,205412.578125,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50.0,United-States,>50K
36.0,Self-emp-not-inc,177907.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
50.0,Local-gov,30682.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
40.422760009765625,Private,436361.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,22014.201171875,159.18356323242188,79.26349639892578,United-States,<=50K
17.0,Self-emp-inc,13769.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,99999.0,0.0,1.0,United-States,>50K
42.0,Private,262243.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,>50K
49.67606735229492,Private,273308.0,HS-grad,10.55419635772705,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,635.749755859375,65.0276107788086,Mexico,<=50K
23.0,Private,231866.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,38.0,United-States,<=50K
51.0,Private,199688.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
58.0,Private,33350.0,HS-grad,10.151851654052734,Divorced,Other-service,Unmarried,White,Female,65160.0859375,0.0,47.61956787109375,United-States,<=50K
36.89413070678711,Private,306437.0,Some-college,9.822375297546387,Married-civ-spouse,Transport-moving,Husband,White,Male,5178.0,0.0,40.0,United-States,>50K
42.0,Private,100479.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
26.0,Private,58065.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
43.0,Self-emp-not-inc,27242.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
55.0,Private,113912.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,20.0,United-States,<=50K
33.0,Private,125762.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,44.0,United-States,>50K
