age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
27.0,Private,176683.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
44.0,Private,238188.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
46.57106018066406,Private,255657.09375,Bachelors,12.449235916137695,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,48.965858459472656,United-States,>50K
39.0,Private,185084.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
28.5617733001709,Private,205435.1875,Bachelors,13.572101593017578,Never-married,Adm-clerical,Not-in-family,White,Female,32363.708984375,234.02035522460938,38.26788330078125,United-States,<=50K
51.71952819824219,Private,206052.3125,HS-grad,9.115571975708008,Divorced,Sales,Not-in-family,White,Male,6537.90869140625,47.275291442871094,46.266197204589844,United-States,<=50K
42.68206787109375,Self-emp-not-inc,378071.90625,HS-grad,9.109556198120117,Married-civ-spouse,Farming-fishing,Husband,White,Male,6197.55126953125,0.0,51.200279235839844,United-States,<=50K
50.007659912109375,Private,84713.1640625,HS-grad,8.840607643127441,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,38.25370407104492,United-States,>50K
48.92146301269531,Private,416853.09375,Some-college,14.484820365905762,Never-married,Adm-clerical,Own-child,White,Female,99999.0,1834.53271484375,69.13522338867188,United-States,<=50K
51.943050384521484,Federal-gov,89213.3671875,HS-grad,9.793966293334961,Never-married,Machine-op-inspct,Own-child,Black,Male,44914.53515625,324.7747802734375,48.698604583740234,United-States,<=50K
46.969688415527344,Private,192484.765625,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,8810.9921875,63.71184539794922,55.7064208984375,United-States,<=50K
34.91218566894531,Private,62965.17578125,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,47.5271110534668,United-States,>50K
25.690338134765625,Local-gov,353646.59375,Assoc-voc,10.46839714050293,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,29.17577362060547,Nicaragua,>50K
31.0,State-gov,100863.0,Masters,14.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,50.0,United-States,>50K
41.26726531982422,Private,59876.890625,Some-college,9.721685409545898,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,36.95076370239258,United-States,>50K
36.25509262084961,Self-emp-not-inc,250060.40625,9th,5.201596260070801,Married-civ-spouse,Craft-repair,Husband,White,Male,14039.27734375,82.46375274658203,32.20866775512695,United-States,<=50K
43.0,Federal-gov,192236.21875,HS-grad,8.91409969329834,Married-civ-spouse,Farming-fishing,Husband,White,Male,7298.0,0.0,39.05888748168945,United-States,>50K
32.0,Private,258406.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
52.853797912597656,Self-emp-not-inc,252925.703125,Assoc-acdm,12.297761917114258,Separated,Sales,Not-in-family,Black,Male,0.0,121.80071258544922,33.26224899291992,United-States,<=50K
40.0,Self-emp-not-inc,171615.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,>50K
29.0,Private,194458.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
60.387088775634766,Self-emp-inc,31593.03515625,HS-grad,7.93781852722168,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,28.36283302307129,United-States,>50K
39.0,Private,49436.0,Assoc-acdm,12.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,1380.0,40.0,United-States,<=50K
50.61740493774414,Local-gov,205412.578125,Masters,13.617302894592285,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.80719757080078,United-States,>50K
36.0,Self-emp-not-inc,177907.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
50.0,Local-gov,30682.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
40.422760009765625,Private,452945.375,HS-grad,9.389150619506836,Divorced,Other-service,Not-in-family,White,Female,22014.201171875,159.18356323242188,79.26349639892578,United-States,<=50K
17.0,Self-emp-inc,13769.0,Masters,1.0,Married-civ-spouse,Sales,Husband,White,Male,99999.0,0.0,1.0,Columbia,>50K
42.0,Private,262243.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,>50K
49.67606735229492,Private,339543.0,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,87920.6484375,635.749755859375,65.0276107788086,Mexico,<=50K
41.500179290771484,Private,358504.15625,HS-grad,11.971548080444336,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,1215.5234375,70.55598449707031,United-States,<=50K
51.0,Private,199688.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
65.1711654663086,Private,82438.34375,HS-grad,10.151851654052734,Divorced,Other-service,Unmarried,White,Female,65160.0859375,471.1693420410156,47.61956787109375,United-States,<=50K
38.0,Private,314007.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,5178.0,0.0,40.0,United-States,>50K
37.14176559448242,Private,67223.2421875,Bachelors,12.219657897949219,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,31.450664520263672,United-States,>50K
31.423097610473633,Private,95187.4140625,Bachelors,13.871072769165039,Never-married,Adm-clerical,Not-in-family,White,Female,49276.44921875,356.31549072265625,29.543376922607422,United-States,<=50K
43.0,Self-emp-not-inc,27242.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
